Product,Material,Volume_mm3,Feature_Count,Cycle_Time_min,Quoted_Cost
Spindle Shaft,Plastic,116098.46,5,23.86,3494.05
Connector Plate,Aluminum,12015.09,6,31.07,624.05
Adapter Ring,Aluminum,26250.17,3,24.53,1312.73
Valve Body,Brass,16440.37,5,40.69,1480.53
Spindle Shaft,Plastic,15702.03,7,31.38,476.35
Flange Cover,Copper,129764.48,5,37.13,12970.33
Motor Housing,Plastic,108512.1,5,45.53,3278.86
Spindle Shaft,Brass,76384.34,5,35.68,6881.29
Adapter Ring,Brass,23696.78,10,37.26,2148.23
Valve Body,Plastic,78826.22,10,36.05,2363.55
Connector Plate,Brass,76286.05,3,25.83,6857.41
Adapter Ring,Plastic,34248.26,1,23.56,1044.1
Adapter Ring,Steel,70739.23,5,54.48,4964.78
Motor Housing,Plastic,65790.66,14,38.42,2013.38
Custom Bracket,Plastic,96219.01,9,18.44,2914.97
Valve Body,Brass,98913.11,14,32.4,8920.17
Precision Gear,Brass,16342.56,1,23.17,1497.13
Adapter Ring,Aluminum,62445.77,3,56.35,3147.79
Custom Bracket,Aluminum,97620.39,13,5.41,4901.38
Precision Gear,Steel,80439.08,13,17.39,5621.05
Valve Body,Aluminum,129908.58,4,25.09,6499.86
CNC Machined Block,Plastic,102217.11,14,31.83,3096.9
Flange Cover,Brass,32810.82,1,51.79,2949.3
Custom Bracket,Aluminum,19879.62,1,9.83,993.77
Mounting Base,Aluminum,99938.7,8,49.32,5004.65
CNC Machined Block,Steel,13711.58,2,8.06,973.03
Flange Cover,Steel,92008.58,12,51.33,6465.24
Motor Housing,Plastic,141632.23,8,7.84,4274.48
Spindle Shaft,Brass,90566.38,7,6.0,8177.2
Connector Plate,Steel,64343.79,10,43.33,4502.32
Mounting Base,Aluminum,100060.35,10,59.85,5015.31
Motor Housing,Brass,74155.4,2,54.31,6671.75
Valve Body,Brass,86386.35,6,36.68,7812.49
Motor Housing,Aluminum,141805.07,6,55.46,7103.74
Spindle Shaft,Steel,64054.37,3,5.29,4497.93
Valve Body,Aluminum,144566.68,11,58.63,7231.53
Mounting Base,Brass,136749.09,2,31.99,12312.85
Spindle Shaft,Copper,37410.76,12,44.76,3774.86
Precision Gear,Copper,19710.58,1,50.15,1981.68
Connector Plate,Plastic,24108.92,6,44.52,741.5
Mounting Base,Aluminum,12551.06,12,34.43,651.68
Precision Gear,Aluminum,23222.01,5,31.21,1171.72
Flange Cover,Plastic,105620.95,14,51.12,3179.7
Mounting Base,Plastic,19966.41,14,16.28,617.99
Flange Cover,Plastic,54656.59,11,58.24,1664.01
Valve Body,Brass,128282.54,9,44.1,11556.27
Precision Gear,Aluminum,13258.07,1,15.97,671.79
Connector Plate,Brass,124025.59,7,45.49,11180.97
Spindle Shaft,Plastic,49459.67,5,34.14,1507.46
Adapter Ring,Aluminum,26543.08,5,43.9,1346.74
Motor Housing,Brass,107543.2,14,47.23,9709.16
CNC Machined Block,Brass,98052.0,2,9.8,8836.16
Connector Plate,Plastic,132846.08,11,32.84,4017.43
Precision Gear,Aluminum,112909.95,3,56.26,5646.42
Adapter Ring,Plastic,122487.33,7,22.64,3685.33
Connector Plate,Aluminum,49484.84,6,37.66,2485.27
Precision Gear,Copper,34841.54,12,25.31,3503.4
Custom Bracket,Steel,115086.07,2,29.98,8070.18
Custom Bracket,Steel,122956.86,6,35.17,8612.71
Flange Cover,Steel,148670.72,2,35.19,10423.47
Connector Plate,Plastic,67766.47,2,16.1,2033.32
Custom Bracket,Copper,62082.53,2,42.65,6216.98
Precision Gear,Aluminum,118697.81,14,9.83,5964.55
Flange Cover,Brass,57712.5,11,12.64,5206.37
Precision Gear,Aluminum,140306.03,3,5.15,7021.1
Flange Cover,Brass,130177.79,2,11.42,11723.34
Connector Plate,Aluminum,70059.16,4,31.02,3510.32
Adapter Ring,Copper,115121.95,9,38.34,11516.77
Spindle Shaft,Brass,115636.0,6,48.69,10436.25
Mounting Base,Plastic,24437.34,1,10.87,736.0
Adapter Ring,Aluminum,136357.41,8,51.79,6825.93
Valve Body,Aluminum,80735.33,12,46.03,4076.97
Precision Gear,Brass,125704.05,14,27.47,11347.54
Valve Body,Plastic,54806.94,7,56.31,1646.21
Adapter Ring,Plastic,135373.25,10,59.5,4070.75
Flange Cover,Copper,64488.24,3,16.28,6452.6
Mounting Base,Plastic,11517.27,1,25.86,350.49
Mounting Base,Plastic,136753.48,5,55.95,4118.83
CNC Machined Block,Plastic,22780.13,13,44.69,718.91
Mounting Base,Steel,54703.91,4,7.65,3842.67
Spindle Shaft,Copper,143008.68,10,47.98,14334.34
Mounting Base,Aluminum,143085.0,8,50.54,7171.52
Adapter Ring,Brass,90281.3,1,46.28,8119.72
CNC Machined Block,Aluminum,98457.21,10,48.97,4942.83
Adapter Ring,Copper,72782.37,1,50.38,7279.55
Adapter Ring,Brass,51049.51,12,15.25,4592.67
Motor Housing,Copper,56013.04,4,17.96,5603.69
CNC Machined Block,Plastic,104152.58,8,39.86,3143.72
Adapter Ring,Brass,115332.43,5,54.93,10385.68
Motor Housing,Plastic,120821.07,2,22.39,3622.17
Motor Housing,Aluminum,120546.54,6,37.36,6048.44
CNC Machined Block,Aluminum,22768.85,5,42.56,1139.28
Valve Body,Brass,79218.84,2,29.86,7140.81
Flange Cover,Brass,18058.23,13,44.26,1637.91
Spindle Shaft,Copper,86934.04,14,54.48,8749.01
Flange Cover,Copper,71814.27,11,39.33,7201.27
Mounting Base,Plastic,134278.59,11,34.69,4047.13
Spindle Shaft,Brass,59128.1,11,29.13,5354.96
Mounting Base,Aluminum,26389.38,3,36.76,1321.28
Adapter Ring,Copper,30018.84,9,24.54,3034.43
Precision Gear,Copper,116611.49,7,26.53,11678.86
CNC Machined Block,Aluminum,96550.53,7,34.25,4840.34
Spindle Shaft,Copper,24157.17,11,8.66,2435.47
Spindle Shaft,Plastic,21774.95,6,17.6,677.32
Adapter Ring,Brass,108135.68,8,34.86,9750.52
Valve Body,Aluminum,20186.82,4,28.73,1021.66
Motor Housing,Brass,125060.41,8,23.3,11276.85
Adapter Ring,Copper,108873.91,4,45.18,10896.72
Custom Bracket,Copper,21388.83,8,43.15,2160.08
Motor Housing,Aluminum,21877.28,9,14.17,1110.68
CNC Machined Block,Plastic,148129.54,3,53.32,4449.39
Motor Housing,Steel,62397.91,3,32.25,4362.66
Valve Body,Aluminum,61889.9,11,45.78,3119.47
Motor Housing,Steel,123791.94,13,36.52,8674.24
CNC Machined Block,Steel,142614.8,2,59.87,9989.87
Valve Body,Plastic,148040.15,13,46.38,4464.4
Flange Cover,Steel,115472.95,10,43.88,8106.85
Spindle Shaft,Steel,62676.34,3,47.82,4382.86
Spindle Shaft,Plastic,21690.1,3,12.87,635.51
Mounting Base,Steel,118800.57,5,16.25,8322.53
Flange Cover,Steel,88176.59,5,44.27,6171.9
Flange Cover,Steel,69391.08,2,32.17,4843.57
Motor Housing,Aluminum,136889.61,12,46.5,6876.16
Spindle Shaft,Aluminum,25567.65,10,10.66,1314.39
CNC Machined Block,Aluminum,78967.51,13,34.51,3966.41
Connector Plate,Plastic,11589.51,6,25.84,358.93
Connector Plate,Copper,75612.49,5,30.14,7568.17
Valve Body,Steel,17882.46,6,38.22,1257.18
Spindle Shaft,Steel,26634.51,1,32.63,1873.05
Spindle Shaft,Plastic,26453.67,5,34.69,813.71
Connector Plate,Steel,100889.44,9,31.75,7071.57
Spindle Shaft,Aluminum,114446.28,12,27.49,5746.76
Motor Housing,Copper,91671.63,10,47.45,9200.01
Custom Bracket,Brass,144704.16,14,5.67,13058.26
Precision Gear,Steel,62481.88,2,37.91,4386.11
Flange Cover,Aluminum,49999.69,1,36.1,2515.66
Mounting Base,Brass,131603.88,14,44.39,11885.9
Valve Body,Copper,41303.42,10,37.95,4160.63
Custom Bracket,Brass,144851.16,13,50.47,13064.05
Connector Plate,Aluminum,11701.63,11,57.75,603.26
Flange Cover,Brass,145783.04,9,23.84,13139.51
Spindle Shaft,Plastic,16042.39,10,17.5,495.93
Mounting Base,Brass,134760.04,9,28.3,12126.88
Spindle Shaft,Steel,83878.16,9,20.84,5886.68
CNC Machined Block,Steel,149015.07,6,38.82,10446.63
CNC Machined Block,Plastic,20331.52,8,55.15,620.07
Mounting Base,Aluminum,87539.6,14,12.65,4403.05
Mounting Base,Steel,145702.35,11,10.54,10219.62
Connector Plate,Copper,83233.7,13,19.08,8362.94
Mounting Base,Steel,98115.81,1,44.94,6866.51
Motor Housing,Steel,107404.82,10,37.61,7551.9
Spindle Shaft,Aluminum,73635.75,4,10.62,3662.66
Custom Bracket,Brass,97858.13,1,55.53,8822.71
Adapter Ring,Steel,91804.0,8,48.45,6455.25
Mounting Base,Plastic,136162.12,1,6.27,4095.89
Valve Body,Brass,16362.49,3,40.83,1458.5
CNC Machined Block,Copper,49334.85,13,47.42,4969.67
Motor Housing,Aluminum,143057.61,4,25.59,7160.38
Flange Cover,Copper,134636.93,8,8.79,13454.4
Adapter Ring,Brass,73791.95,6,9.25,6666.26
Custom Bracket,Brass,96818.56,14,10.73,8756.11
Adapter Ring,Brass,48833.37,10,51.22,4395.96
Mounting Base,Copper,36336.96,12,55.09,3659.45
Connector Plate,Brass,74917.78,7,11.75,6770.49
CNC Machined Block,Copper,59469.31,14,17.97,5987.23
CNC Machined Block,Brass,91711.86,8,14.1,8278.43
Flange Cover,Plastic,20882.85,2,15.25,604.01
Connector Plate,Brass,146415.27,13,51.06,13210.67
Spindle Shaft,Copper,148069.5,10,23.27,14824.77
Precision Gear,Steel,107742.64,14,22.13,7579.94
Motor Housing,Brass,85053.49,11,17.51,7679.38
CNC Machined Block,Steel,53333.87,8,38.43,3749.17
Valve Body,Plastic,123931.3,3,25.86,3730.35
CNC Machined Block,Aluminum,105862.36,7,45.93,5305.4
Adapter Ring,Plastic,32766.37,3,16.31,988.75
CNC Machined Block,Brass,137529.81,7,48.33,12386.13
CNC Machined Block,Steel,125155.21,14,38.2,8772.81
Precision Gear,Steel,142971.99,11,11.28,10035.72
Precision Gear,Copper,111600.73,12,27.8,11176.01
Custom Bracket,Steel,95878.13,13,52.49,6735.46
Spindle Shaft,Copper,68554.03,2,55.76,6862.27
Valve Body,Aluminum,140581.99,10,30.61,7028.25
CNC Machined Block,Brass,131248.94,6,31.45,11805.79
CNC Machined Block,Copper,16330.61,3,55.52,1636.06
Motor Housing,Aluminum,13691.38,3,37.29,695.11
Precision Gear,Steel,62704.87,9,6.81,4414.78
Valve Body,Steel,123477.47,7,55.2,8641.51
Flange Cover,Aluminum,148218.66,5,18.65,7427.3
Custom Bracket,Steel,31058.36,12,36.77,2195.63
Spindle Shaft,Aluminum,93178.3,10,14.1,4670.08
Connector Plate,Copper,63324.72,7,6.86,6339.99
Spindle Shaft,Copper,145788.02,9,22.13,14604.82
Adapter Ring,Aluminum,127896.65,1,47.93,6399.57
CNC Machined Block,Copper,127366.02,7,20.27,12751.11
Custom Bracket,Copper,75617.04,6,17.11,7576.14
Adapter Ring,Copper,68074.73,10,16.7,6836.75
Valve Body,Plastic,48276.99,14,33.33,1475.34
Connector Plate,Brass,17892.57,12,58.65,1634.87
Precision Gear,Steel,131061.13,9,30.24,9203.66
Custom Bracket,Plastic,123806.14,1,35.65,3712.87
